id,Calories
994739,38.726
994740,16.618
994741,172.499
994742,147.36
994743,30.309
994744,193.86
994745,52.356
994746,83.828
994747,141.98
994748,111.915
994749,92.832
994750,61.497
994751,17.437
994752,52.713
994753,186.749
994754,125.92
994755,28.737
994756,12.773
994757,3.621
994758,175.513
994759,62.956
994760,69.91
994761,55.381
994762,88.332
994763,82.591
994764,68.041
994765,201.701
994766,111.015
994767,11.515
994768,23.241
994769,53.817
994770,147.937
994771,8.22
994772,47.777
994773,135.374
994774,96.959
994775,237.49
994776,81.984
994777,68.971
994778,21.321
994779,38.934
994780,54.169
994781,9.699
994782,78.905
994783,150.242
994784,71.575
994785,3.779
994786,134.975
994787,38.41
994788,68.768
994789,166.486
994790,169.451
994791,67.32
994792,91.882
994793,127.659
994794,15.113
994795,66.325
994796,5.155
994797,83.807
994798,24.957
994799,16.23
994800,56.114
994801,152.688
994802,33.62
994803,212.912
994804,64.464
994805,71.294
994806,74.556
994807,176.738
994808,51.018
994809,52.961
994810,179.301
994811,59.336
994812,129.489
994813,70.175
994814,16.801
994815,18.543
994816,88.2
994817,9.917
994818,96.476
994819,99.395
994820,29.027
994821,11.926
994822,47.17
994823,130.165
994824,31.163
994825,17.549
994826,50.583
994827,77.315
994828,121.884
994829,141.225
994830,94.794
994831,34.364
994832,10.839
994833,109.335
994834,43.885
994835,92.41
994836,75.878
994837,159.787
994838,34.263
994839,117.409
994840,168.625
994841,116.247
994842,155.992
994843,130.081
994844,57.18
994845,48.333
994846,208.721
994847,146.052
994848,51.594
994849,59.621
994850,62.551
994851,76.239
994852,133.731
994853,28.938
994854,184.966
994855,67.357
994856,161.199
994857,159.654
994858,93.408
994859,69.651
994860,23.274
994861,14.832
994862,80.4
994863,45.234
994864,13.212
994865,180.923
994866,124.728
994867,117.636
994868,99.01
994869,170.682
994870,100.218
994871,47.608
994872,82.973
994873,37.677
994874,74.991
994875,7.797
994876,201.38
994877,69.122
994878,198.579
994879,50.352
994880,216.079
994881,47.41
994882,139.492
994883,222.043
994884,130.215
994885,113.508
994886,225.748
994887,6.134
994888,100.885
994889,64.194
994890,136.444
994891,101.901
994892,138.344
994893,8.466
994894,136.983
994895,22.332
994896,104.335
994897,48.136
994898,29.618
994899,10.231
994900,125.202
994901,17.63
994902,221.149
994903,116.954
994904,107.518
994905,136.149
994906,78.775
994907,13.047
994908,142.341
994909,60.876
994910,57.94
994911,68.312
994912,110.207
994913,42.738
994914,23.851
994915,81.927
994916,63.87
994917,209.759
994918,16.815
994919,68.173
994920,48.051
994921,93.981
994922,158.134
994923,26.209
994924,157.263
994925,22.606
994926,170.654
994927,201.923
994928,9.149
994929,31.921
994930,13.207
994931,55.804
994932,198.735
994933,24.162
994934,38.732
994935,19.153
994936,6.624
994937,14.406
994938,70.595
994939,66.774
994940,45.207
994941,181.643
994942,35.879
994943,136.386
994944,17.714
994945,52.179
994946,38.856
994947,84.184
994948,5.109
994949,24.603
994950,67.162
994951,49.623
994952,58.385
994953,135.853
994954,48.746
994955,21.724
994956,79.613
994957,121.391
994958,150.835
994959,48.35
994960,112.202
994961,93.422
994962,193.214
994963,6.561
994964,210.447
994965,38.806
994966,164.41
994967,62.486
994968,148.166
994969,160.434
994970,105.12
994971,206.233
994972,130.151
994973,24.524
994974,44.407
994975,55.444
994976,26.268
994977,59.646
994978,156.772
994979,111.788
994980,44.13
994981,121.944
994982,205.706
994983,148.968
994984,212.308
994985,169.437
994986,151.969
994987,9.982
994988,132.559
994989,28.023
994990,127.265
994991,70.97
994992,149.677
994993,187.055
994994,97.724
994995,103.85
994996,221.17
994997,33.699
994998,65.174
994999,30.686
995000,49.731
995001,126.757
995002,146.518
995003,66.399
995004,96.603
995005,105.917
995006,184.48
995007,158.103
995008,10.999
995009,114.74
995010,26.445
995011,149.823
995012,52.648
995013,42.253
995014,10.807
995015,203.759
995016,97.084
995017,246.84
995018,79.14
995019,129.194
995020,86.104
995021,47.15
995022,64.953
995023,89.987
995024,23.05
995025,137.774
995026,95.481
995027,14.74
995028,13.703
995029,210.138
995030,20.666
995031,162.981
995032,104.826
995033,77.916
995034,39.541
995035,46.852
995036,85.868
995037,164.466
995038,124.187
995039,6.168
995040,30.584
995041,199.282
995042,33.674
995043,108.623
995044,80.681
995045,132.106
995046,10.256
995047,3.497
995048,86.663
995049,123.087
995050,195.228
995051,7.686
995052,22.465
995053,14.491
995054,71.245
995055,92.269
995056,83.989
995057,13.39
995058,94.163
995059,154.25
995060,52.019
995061,57.19
995062,57.77
995063,84.557
995064,115.422
995065,52.098
995066,140.74
995067,128.848
995068,143.589
995069,23.701
995070,206.07
995071,131.744
995072,182.671
995073,4.163
995074,235.999
995075,169.53
995076,0.411
995077,36.331
995078,72.733
995079,144.272
995080,45.473
995081,57.283
995082,23.527
995083,155.431
995084,180.978
995085,195.498
995086,109.77
995087,58.54
995088,88.861
995089,26.441
995090,162.468
995091,232.806
995092,216.648
995093,155.791
995094,95.106
995095,147.44
995096,161.91
995097,47.099
995098,41.607
995099,52.247
995100,163.837
995101,25.504
995102,85.196
995103,111.586
995104,204.058
995105,123.689
995106,147.019
995107,144.484
995108,44.844
995109,10.053
995110,210.309
995111,185.023
995112,32.112
995113,98.07
995114,172.699
995115,106.858
995116,140.456
995117,108.331
995118,26.284
995119,16.896
995120,38.044
995121,160.052
995122,65.533
995123,22.528
995124,68.187
995125,4.891
995126,3.728
995127,201.172
995128,15.141
995129,155.488
995130,25.806
995131,80.3
995132,124.005
995133,134.282
995134,81.962
995135,55.106
995136,55.809
995137,92.727
995138,39.122
995139,104.409
995140,102.021
995141,210.158
995142,182.611
995143,52.567
995144,151.805
995145,109.083
995146,78.261
995147,45.796
995148,78.744
995149,72.43
995150,43.716
995151,178.786
995152,91.24
995153,55.847
995154,42.463
995155,68.576
995156,171.319
995157,67.073
995158,85.703
995159,70.642
995160,81.844
995161,21.957
995162,97.767
995163,221.647
995164,31.464
995165,30.404
995166,103.94
995167,75.522
995168,104.732
995169,25.052
995170,102.766
995171,6.48
995172,112.44
995173,17.147
995174,28.859
995175,45.051
995176,129.745
995177,100.529
995178,64.617
995179,102.574
995180,15.279
995181,236.658
995182,216.526
995183,253.638
995184,4.241
995185,34.616
995186,85.641
995187,246.363
995188,70.877
995189,55.228
995190,67.248
995191,143.415
995192,55.602
995193,13.82
995194,31.47
995195,27.523
995196,106.884
995197,152.478
995198,90.397
995199,197.332
995200,39.793
995201,53.227
995202,49.708
995203,9.701
995204,179.261
995205,37.984
995206,129.249
995207,215.823
995208,140.63
995209,163.795
995210,32.767
995211,17.271
995212,17.111
995213,198.942
995214,61.348
995215,85.158
995216,48.518
995217,80.427
995218,57.811
995219,63.797
995220,14.807
995221,208.649
995222,173.84
995223,16.388
995224,141.546
995225,70.919
995226,22.851
995227,76.933
995228,130.52
995229,143.044
995230,146.146
995231,49.786
995232,100.762
995233,157.095
995234,138.478
995235,95.547
995236,209.009
995237,98.273
995238,11.286
995239,91.794
995240,12.584
995241,109.401
995242,130.83
995243,15.054
995244,7.063
995245,79.878
995246,56.922
995247,39.859
995248,21.809
995249,199.815
995250,143.28
995251,193.158
995252,7.014
995253,139.748
995254,145.593
995255,158.884
995256,91.335
995257,110.072
995258,100.936
995259,108.14
995260,209.128
995261,79.044
995262,158.547
995263,51.212
995264,119.937
995265,167.164
995266,44.158
995267,15.323
995268,40.808
995269,154.807
995270,42.326
995271,7.991
995272,4.552
995273,43.275
995274,16.35
995275,22.235
995276,224.934
995277,139.659
995278,12.948
995279,35.397
995280,39.422
995281,6.793
995282,164.529
995283,142.062
995284,187.404
995285,102.79
995286,150.558
995287,106.132
995288,84.407
995289,33.145
995290,7.21
995291,23.876
995292,44.327
995293,7.698
995294,187.763
995295,11.236
995296,151.295
995297,184.42
995298,103.815
995299,16.524
995300,22.17
995301,153.548
995302,167.21
995303,11.288
995304,255.007
995305,54.519
995306,202.742
995307,56.686
995308,19.596
995309,174.103
995310,147.536
995311,208.269
995312,142.318
995313,113.008
995314,43.805
995315,220.17
995316,138.506
995317,26.206
995318,55.261
995319,47.367
995320,29.763
995321,5.256
995322,137.126
995323,92.197
995324,35.307
995325,37.863
995326,79.801
995327,177.425
995328,117.918
995329,63.615
995330,54.987
995331,5.807
995332,59.031
995333,37.688
995334,110.129
995335,134.973
995336,154.585
995337,49.221
995338,216.817
995339,13.884
995340,139.354
995341,23.307
995342,140.318
995343,262.127
995344,126.098
995345,78.459
995346,130.823
995347,29.774
995348,69.345
995349,25.441
995350,208.412
995351,83.402
995352,24.643
995353,120.004
995354,18.592
995355,8.351
995356,49.119
995357,97.907
995358,136.608
995359,57.534
995360,30.246
995361,38.168
995362,74.422
995363,75.273
995364,65.804
995365,29.185
995366,90.897
995367,5.769
995368,48.031
995369,4.119
995370,48.611
995371,31.876
995372,116.685
995373,9.477
995374,103.458
995375,96.991
995376,38.373
995377,4.031
995378,54.148
995379,157.724
995380,94.27
995381,20.306
995382,41.259
995383,42.122
995384,22.158
995385,161.084
995386,49.51
995387,12.456
995388,172.864
995389,108.886
995390,121.928
995391,60.473
995392,51.423
995393,9.932
995394,160.201
995395,122.326
995396,21.077
995397,42.321
995398,4.867
995399,136.346
995400,82.768
995401,87.856
995402,105.919
995403,71.96
995404,107.284
995405,86.324
995406,18.702
995407,109.19
995408,46.058
995409,152.264
995410,104.178
995411,84.47
995412,186.93
995413,37.015
995414,261.348
995415,146.374
995416,30.587
995417,55.32
995418,14.902
995419,36.92
995420,185.993
995421,108.761
995422,47.938
995423,97.194
995424,183.059
995425,102.056
995426,68.032
995427,87.701
995428,35.821
995429,53.925
995430,83.822
995431,114.618
995432,49.145
995433,180.743
995434,190.536
995435,166.49
995436,14.636
995437,45.462
995438,107.457
995439,159.006
995440,225.311
995441,21.835
995442,54.899
995443,165.928
995444,44.226
995445,109.134
995446,109.119
995447,159.517
995448,96.414
995449,176.694
995450,179.105
995451,128.23
995452,126.405
995453,22.076
995454,87.39
995455,53.953
995456,200.87
995457,63.179
995458,61.475
995459,28.268
995460,85.295
995461,48.196
995462,61.792
995463,70.351
995464,122.789
995465,148.514
995466,152.116
995467,121.852
995468,57.176
995469,3.844
995470,190.676
995471,45.197
995472,23.12
995473,21.281
995474,15.024
995475,73.377
995476,138.575
995477,44.352
995478,13.901
995479,105.271
995480,112.61
995481,58.277
995482,97.88
995483,12.559
995484,30.196
995485,97.649
995486,143.881
995487,146.419
995488,108.553
995489,53.975
995490,129.881
995491,65.5
995492,187.786
995493,47.129
995494,112.744
995495,114.229
995496,4.058
995497,151.186
995498,203.326
995499,52.571
995500,56.077
995501,187.977
995502,235.352
995503,209.473
995504,11.403
995505,212.453
995506,191.906
995507,21.027
995508,91.995
995509,209.68
995510,69.505
995511,26.931
995512,101.56
995513,57.385
995514,152.526
995515,7.396
995516,10.076
995517,15.748
995518,168.142
995519,110.225
995520,211.985
995521,51.5
995522,112.123
995523,30.352
995524,6.465
995525,136.197
995526,53.475
995527,29.156
995528,28.572
995529,102.846
995530,66.454
995531,96.889
995532,29.073
995533,26.72
995534,162.53
995535,56.847
995536,28.738
995537,134.787
995538,28.332
995539,142.287
995540,39.546
995541,101.713
995542,22.686
995543,46.966
995544,169.249
995545,10.396
995546,23.403
995547,16.81
995548,225.636
995549,90.524
995550,135.677
995551,13.699
995552,99.006
995553,15.269
995554,11.164
995555,28.251
995556,18.161
995557,69.031
995558,33.431
995559,97.483
995560,48.202
995561,176.111
995562,127.899
995563,177.789
995564,8.062
995565,3.13
995566,54.299
995567,157.461
995568,107.309
995569,180.37
995570,15.491
995571,139.847
995572,158.139
995573,115.652
995574,44.549
995575,140.909
995576,151.332
995577,145.678
995578,20.804
995579,114.024
995580,127.906
995581,227.627
995582,53.313
995583,83.127
995584,148.823
995585,36.359
995586,167.873
995587,180.799
995588,26.456
995589,139.161
995590,98.157
995591,10.474
995592,46.065
995593,23.519
995594,7.528
995595,4.201
995596,212.901
995597,30.784
995598,155.368
995599,129.828
995600,184.283
995601,62.46
995602,142.106
995603,103.972
995604,203.325
995605,208.845
995606,30.197
995607,203.996
995608,91.013
995609,111.134
995610,29.557
995611,91.118
995612,167.139
995613,43.185
995614,47.589
995615,114.887
995616,9.988
995617,157.977
995618,21.568
995619,28.532
995620,13.702
995621,127.629
995622,39.002
995623,116.436
995624,44.583
995625,73.133
995626,104.093
995627,157.557
995628,33.026
995629,84.586
995630,108.106
995631,4.666
995632,90.236
995633,147.1
995634,118.471
995635,58.481
995636,154.419
995637,48.977
995638,51.911
995639,67.052
995640,108.193
995641,119.815
995642,118.994
995643,43.29
995644,8.943
995645,85.115
995646,12.996
995647,13.329
995648,17.174
995649,19.353
995650,157.288
995651,33.235
995652,85.46
995653,8.135
995654,199.991
995655,5.803
995656,195.142
995657,44.736
995658,32.615
995659,225.782
995660,35.931
995661,211.436
995662,35.685
995663,253.061
995664,132.241
995665,62.574
995666,189.78
995667,188.728
995668,63.406
995669,152.664
995670,213.066
995671,13.217
995672,165.332
995673,24.482
995674,26.993
995675,7.641
995676,169.12
995677,24.149
995678,23.152
995679,17.999
995680,107.145
995681,48.116
995682,197.316
995683,26.92
995684,16.168
995685,170.91
995686,15.189
995687,7.247
995688,38.864
995689,8.366
995690,34.074
995691,65.679
995692,129.664
995693,86.814
995694,197.555
995695,6.455
995696,102.458
995697,166.021
995698,69.532
995699,20.265
995700,139.122
995701,245.096
995702,92.674
995703,64.922
995704,2.516
995705,161.891
995706,167.345
995707,6.387
995708,81.877
995709,103.652
995710,26.707
995711,169.565
995712,41.263
995713,18.354
995714,127.829
995715,12.584
995716,38.525
995717,198.196
995718,37.955
995719,203.716
995720,196.313
995721,43.589
995722,13.754
995723,30.236
995724,125.934
995725,191.302
995726,16.223
995727,34.009
995728,104.866
995729,51.87
995730,52.979
995731,34.253
995732,104.571
995733,105.738
995734,204.098
995735,28.075
995736,49.242
995737,53.448
995738,19.867
995739,12.034
995740,70.28
995741,214.636
995742,63.139
995743,18.206
995744,21.01
995745,103.626
995746,4.796
995747,97.112
995748,136.792
995749,105.769
995750,35.437
995751,22.33
995752,31.358
995753,62.097
995754,10.907
995755,28.573
995756,114.694
995757,14.551
995758,132.274
995759,7.418
995760,166.517
995761,65.869
995762,10.963
995763,170.376
995764,53.115
995765,10.341
995766,36.582
995767,153.613
995768,92.721
995769,4.041
995770,55.544
995771,38.528
995772,29.789
995773,1.992
995774,81.314
995775,18.413
995776,83.363
995777,119.224
995778,43.516
995779,81.945
995780,96.325
995781,95.636
995782,61.967
995783,173.76
995784,47.149
995785,209.819
995786,81.372
995787,163.662
995788,141.152
995789,109.555
995790,12.664
995791,195.668
995792,70.715
995793,59.687
995794,24.567
995795,96.05
995796,51.498
995797,126.243
995798,8.337
995799,164.125
995800,96.084
995801,163.167
995802,202.792
995803,46.893
995804,3.868
995805,74.31
995806,62.688
995807,57.003
995808,17.325
995809,105.446
995810,58.146
995811,153.179
995812,14.761
995813,184.971
995814,178.253
995815,21.436
995816,88.26
995817,80.579
995818,149.275
995819,123.334
995820,7.327
995821,20.886
995822,60.726
995823,37.149
995824,125.7
995825,166.823
995826,79.886
995827,117.77
995828,84.237
995829,55.097
995830,173.914
995831,49.199
995832,82.622
995833,154.26
995834,177.652
995835,28.11
995836,65.86
995837,52.713
995838,106.591
995839,216.735
995840,112.051
995841,60.627
995842,83.241
995843,202.82
995844,8.55
995845,13.882
995846,159.228
995847,56.401
995848,148.416
995849,11.99
995850,44.355
995851,83.346
995852,147.773
995853,198.349
995854,64.196
995855,142.695
995856,17.128
995857,97.026
995858,119.644
995859,153.394
995860,12.221
995861,204.253
995862,9.714
995863,104.476
995864,131.661
995865,118.885
995866,21.898
995867,211.12
995868,105.834
995869,205.102
995870,260.449
995871,73.23
995872,3.457
995873,74.54
995874,19.242
995875,50.19
995876,170.265
995877,58.076
995878,24.301
995879,11.19
995880,119.98
995881,79.656
995882,202.941
995883,186.51
995884,100.814
995885,109.214
995886,163.761
995887,196.302
995888,66.378
995889,216.925
995890,114.038
995891,28.601
995892,23.253
995893,67.084
995894,85.262
995895,47.049
995896,140.832
995897,22.459
995898,87.364
995899,15.663
995900,55.438
995901,8.338
995902,19.403
995903,65.688
995904,126.143
995905,91.633
995906,38.714
995907,8.851
995908,14.186
995909,3.862
995910,58.264
995911,56.428
995912,51.638
995913,21.831
995914,54.38
995915,11.5
995916,22.298
995917,156.965
995918,103.329
995919,169.773
995920,120.639
995921,229.246
995922,155.018
995923,103.659
995924,81.454
995925,16.049
995926,39.918
995927,197.0
995928,53.676
995929,82.113
995930,60.907
995931,110.283
995932,20.645
995933,153.541
995934,27.54
995935,56.509
995936,7.45
995937,106.307
995938,70.044
995939,6.786
995940,186.839
995941,46.039
995942,106.314
995943,184.722
995944,74.498
995945,7.535
995946,180.765
995947,175.401
995948,177.711
995949,76.805
995950,122.55
995951,119.774
995952,49.766
995953,105.003
995954,170.755
995955,137.549
995956,119.315
995957,99.974
995958,6.72
995959,22.681
995960,76.221
995961,28.411
995962,94.468
995963,65.281
995964,67.015
995965,53.511
995966,67.657
995967,3.271
995968,82.381
995969,149.239
995970,86.619
995971,101.933
995972,118.136
995973,150.691
995974,7.639
995975,110.692
995976,20.571
995977,196.741
995978,148.41
995979,178.476
995980,125.729
995981,96.794
995982,117.862
995983,127.979
995984,25.348
995985,32.607
995986,80.011
995987,25.247
995988,132.534
995989,168.873
995990,78.086
995991,139.271
995992,48.735
995993,90.785
995994,178.194
995995,145.195
995996,123.147
995997,52.067
995998,63.546
995999,61.977
996000,7.98
996001,52.242
996002,135.956
996003,130.187
996004,23.345
996005,33.78
996006,130.178
996007,167.038
996008,108.075
996009,31.453
996010,185.495
996011,99.748
996012,151.208
996013,256.106
996014,33.735
996015,169.67
996016,112.034
996017,116.486
996018,7.454
996019,41.703
996020,109.184
996021,28.101
996022,172.576
996023,200.336
996024,252.012
996025,128.961
996026,6.104
996027,95.597
996028,34.002
996029,27.108
996030,75.678
996031,40.064
996032,192.888
996033,71.399
996034,97.461
996035,63.137
996036,7.567
996037,139.133
996038,154.151
996039,186.359
996040,102.757
996041,41.517
996042,119.019
996043,9.981
996044,52.472
996045,1.925
996046,185.944
996047,80.249
996048,72.134
996049,6.471
996050,21.847
996051,6.168
996052,7.158
996053,98.944
996054,76.305
996055,139.42
996056,66.098
996057,164.695
996058,37.818
996059,19.273
996060,202.876
996061,117.897
996062,13.53
996063,106.934
996064,19.288
996065,125.916
996066,6.831
996067,163.233
996068,48.316
996069,111.144
996070,217.1
996071,188.678
996072,22.311
996073,96.117
996074,19.894
996075,110.074
996076,20.703
996077,76.214
996078,60.759
996079,44.934
996080,115.591
996081,49.11
996082,113.568
996083,79.711
996084,79.084
996085,172.737
996086,31.862
996087,82.113
996088,29.711
996089,177.412
996090,45.149
996091,20.974
996092,183.743
996093,22.272
996094,96.849
996095,50.518
996096,191.607
996097,82.062
996098,21.841
996099,160.343
996100,32.48
996101,133.58
996102,134.047
996103,106.955
996104,20.351
996105,64.203
996106,11.171
996107,90.662
996108,128.914
996109,104.951
996110,133.185
996111,223.217
996112,103.198
996113,126.741
996114,191.843
996115,53.377
996116,167.848
996117,4.617
996118,101.541
996119,123.483
996120,206.227
996121,35.614
996122,40.67
996123,125.038
996124,153.033
996125,30.872
996126,161.591
996127,87.926
996128,20.832
996129,104.658
996130,102.429
996131,22.6
996132,70.165
996133,178.979
996134,16.13
996135,97.914
996136,40.356
996137,93.112
996138,84.049
996139,52.659
996140,29.198
996141,10.5
996142,100.499
996143,65.009
996144,29.915
996145,48.78
996146,195.377
996147,68.203
996148,58.939
996149,135.399
996150,101.827
996151,48.997
996152,13.078
996153,168.037
996154,139.962
996155,189.246
996156,20.791
996157,190.329
996158,125.505
996159,11.156
996160,27.427
996161,193.151
996162,108.089
996163,3.984
996164,30.567
996165,43.57
996166,181.95
996167,47.36
996168,9.881
996169,18.61
996170,151.443
996171,174.595
996172,104.149
996173,13.496
996174,213.615
996175,239.962
996176,14.845
996177,21.08
996178,133.888
996179,149.657
996180,213.091
996181,164.133
996182,155.254
996183,116.483
996184,121.001
996185,210.427
996186,14.64
996187,47.308
996188,15.878
996189,66.216
996190,182.931
996191,120.479
996192,77.552
996193,74.093
996194,26.262
996195,50.644
996196,50.286
996197,166.629
996198,77.083
996199,61.232
996200,71.683
996201,74.741
996202,79.655
996203,129.349
996204,20.597
996205,4.743
996206,58.62
996207,136.23
996208,55.507
996209,171.502
996210,9.147
996211,29.1
996212,57.705
996213,55.99
996214,13.789
996215,35.782
996216,126.876
996217,11.703
996218,118.857
996219,38.151
996220,111.322
996221,79.649
996222,23.482
996223,60.252
996224,21.942
996225,211.551
996226,150.615
996227,104.926
996228,155.451
996229,160.75
996230,132.924
996231,59.989
996232,124.896
996233,141.077
996234,181.614
996235,48.324
996236,45.426
996237,30.255
996238,31.353
996239,40.673
996240,6.205
996241,51.848
996242,21.996
996243,53.423
996244,10.856
996245,256.175
996246,97.818
996247,32.983
996248,202.135
996249,14.318
996250,28.206
996251,53.314
996252,186.549
996253,64.866
996254,102.201
996255,15.816
996256,71.352
996257,60.881
996258,133.384
996259,30.501
996260,30.979
996261,8.528
996262,19.864
996263,171.065
996264,60.245
996265,164.039
996266,205.064
996267,17.744
996268,172.034
996269,68.081
996270,130.586
996271,48.077
996272,131.342
996273,38.654
996274,118.762
996275,87.874
996276,85.87
996277,105.228
996278,93.693
996279,9.795
996280,8.238
996281,129.97
996282,9.958
996283,7.039
996284,66.047
996285,49.72
996286,11.299
996287,192.521
996288,58.912
996289,103.424
996290,123.857
996291,69.072
996292,120.804
996293,198.148
996294,113.787
996295,34.794
996296,79.377
996297,63.724
996298,204.909
996299,117.599
996300,75.042
996301,89.743
996302,75.403
996303,3.823
996304,190.724
996305,210.065
996306,102.392
996307,65.555
996308,43.053
996309,83.643
996310,55.366
996311,164.508
996312,110.736
996313,178.37
996314,30.813
996315,99.233
996316,62.2
996317,84.727
996318,151.445
996319,126.679
996320,214.624
996321,118.287
996322,15.523
996323,156.855
996324,199.419
996325,71.856
996326,32.367
996327,16.247
996328,63.994
996329,25.888
996330,144.211
996331,36.519
996332,200.801
996333,20.039
996334,171.46
996335,121.209
996336,74.746
996337,6.133
996338,89.168
996339,61.944
996340,138.192
996341,6.88
996342,122.035
996343,231.443
996344,222.039
996345,131.218
996346,132.341
996347,62.041
996348,71.939
996349,10.051
996350,11.736
996351,10.799
996352,150.612
996353,145.271
996354,51.212
996355,39.396
996356,36.103
996357,202.022
996358,192.673
996359,32.868
996360,20.515
996361,23.749
996362,124.488
996363,40.894
996364,83.639
996365,97.902
996366,111.032
996367,92.151
996368,45.401
996369,5.432
996370,20.998
996371,44.308
996372,87.642
996373,12.059
996374,96.433
996375,21.93
996376,26.211
996377,184.188
996378,152.745
996379,79.348
996380,48.458
996381,53.212
996382,95.606
996383,79.949
996384,21.345
996385,58.303
996386,160.07
996387,124.672
996388,105.086
996389,253.4
996390,234.406
996391,42.392
996392,10.677
996393,95.833
996394,9.584
996395,232.923
996396,56.994
996397,150.519
996398,230.751
996399,10.258
996400,27.941
996401,191.177
996402,173.964
996403,153.359
996404,75.135
996405,45.233
996406,159.453
996407,183.653
996408,81.215
996409,44.564
996410,33.901
996411,117.281
996412,131.029
996413,37.303
996414,83.861
996415,38.458
996416,5.378
996417,206.266
996418,54.256
996419,272.707
996420,21.554
996421,12.705
996422,101.559
996423,126.593
996424,247.962
996425,42.301
996426,32.208
996427,11.642
996428,8.973
996429,247.077
996430,117.216
996431,37.42
996432,58.053
996433,44.219
996434,209.564
996435,7.393
996436,128.298
996437,51.279
996438,44.902
996439,55.175
996440,126.663
996441,47.021
996442,71.913
996443,115.466
996444,107.715
996445,109.693
996446,211.343
996447,183.032
996448,13.964
996449,93.345
996450,50.247
996451,82.556
996452,94.134
996453,118.095
996454,34.916
996455,11.96
996456,155.898
996457,22.044
996458,118.791
996459,1.66
996460,51.029
996461,60.926
996462,61.195
996463,20.412
996464,102.268
996465,88.936
996466,5.1
996467,129.739
996468,34.927
996469,48.641
996470,76.452
996471,140.496
996472,109.841
996473,37.55
996474,17.853
996475,18.026
996476,137.658
996477,143.933
996478,197.695
996479,79.496
996480,67.045
996481,119.033
996482,117.743
996483,69.548
996484,11.806
996485,66.343
996486,59.67
996487,160.165
996488,41.735
996489,52.507
996490,200.291
996491,9.28
996492,108.937
996493,168.869
996494,57.767
996495,25.114
996496,77.112
996497,19.288
996498,57.716
996499,88.247
996500,34.745
996501,19.123
996502,4.455
996503,122.746
996504,24.602
996505,104.025
996506,213.802
996507,99.584
996508,50.527
996509,85.857
996510,130.564
996511,64.432
996512,10.629
996513,133.502
996514,150.659
996515,19.441
996516,114.814
996517,33.751
996518,69.791
996519,70.336
996520,178.193
996521,181.055
996522,6.755
996523,42.43
996524,99.144
996525,141.47
996526,58.615
996527,88.489
996528,80.699
996529,170.669
996530,72.071
996531,109.54
996532,30.018
996533,171.936
996534,27.107
996535,87.808
996536,109.185
996537,149.263
996538,159.502
996539,133.744
996540,60.983
996541,43.23
996542,27.661
996543,218.293
996544,46.589
996545,92.862
996546,45.869
996547,61.828
996548,64.533
996549,182.835
996550,169.882
996551,16.733
996552,103.979
996553,191.145
996554,181.568
996555,7.924
996556,161.537
996557,161.06
996558,26.787
996559,117.623
996560,14.575
996561,134.547
996562,13.005
996563,8.127
996564,21.364
996565,163.736
996566,173.849
996567,212.709
996568,188.167
996569,170.632
996570,27.763
996571,107.088
996572,149.259
996573,30.996
996574,188.873
996575,5.771
996576,52.1
996577,33.269
996578,120.761
996579,86.929
996580,10.474
996581,148.839
996582,227.137
996583,82.433
996584,71.602
996585,233.263
996586,114.176
996587,119.123
996588,3.756
996589,154.336
996590,141.011
996591,132.841
996592,146.341
996593,32.359
996594,73.551
996595,185.012
996596,52.78
996597,237.544
996598,139.126
996599,89.594
996600,43.501
996601,67.407
996602,27.505
996603,11.481
996604,144.041
996605,26.306
996606,79.915
996607,93.408
996608,40.927
996609,61.858
996610,99.125
996611,80.71
996612,89.302
996613,57.822
996614,50.665
996615,102.967
996616,151.844
996617,46.98
996618,13.967
996619,209.863
996620,24.98
996621,12.908
996622,138.478
996623,147.691
996624,11.171
996625,64.125
996626,56.784
996627,30.705
996628,179.118
996629,6.873
996630,52.39
996631,139.151
996632,71.57
996633,34.952
996634,48.558
996635,176.185
996636,29.796
996637,42.227
996638,151.757
996639,64.425
996640,67.721
996641,179.003
996642,74.828
996643,151.978
996644,17.502
996645,1.481
996646,11.023
996647,86.968
996648,128.674
996649,1.79
996650,92.962
996651,105.394
996652,107.915
996653,59.094
996654,180.701
996655,33.87
996656,52.745
996657,46.166
996658,4.001
996659,58.975
996660,11.675
996661,55.472
996662,129.546
996663,199.671
996664,81.25
996665,31.158
996666,4.915
996667,147.235
996668,82.198
996669,9.364
996670,26.302
996671,148.053
996672,26.2
996673,2.913
996674,33.358
996675,84.97
996676,17.752
996677,59.835
996678,15.221
996679,13.991
996680,93.903
996681,20.372
996682,29.558
996683,59.74
996684,132.437
996685,55.99
996686,18.262
996687,151.856
996688,16.938
996689,60.18
996690,235.447
996691,45.737
996692,210.296
996693,25.717
996694,64.931
996695,49.822
996696,25.868
996697,10.882
996698,9.317
996699,47.804
996700,196.709
996701,102.448
996702,135.695
996703,22.446
996704,126.063
996705,134.874
996706,76.12
996707,105.668
996708,9.096
996709,97.335
996710,165.409
996711,92.917
996712,255.575
996713,73.388
996714,7.603
996715,146.808
996716,173.74
996717,74.518
996718,108.932
996719,205.946
996720,46.42
996721,45.874
996722,80.462
996723,161.505
996724,32.301
996725,29.586
996726,25.94
996727,155.646
996728,7.923
996729,61.786
996730,218.578
996731,154.274
996732,154.122
996733,117.203
996734,11.921
996735,46.725
996736,6.733
996737,115.913
